"","k__Bacteria","g__Bifidobacterium","g__Cellulomonas","g__Collinsella","g__Adlercreutzia","g__Eggerthella","g__Gordonibacter","p__Bacteroidetes","o__Bacteroidales","f__Bacteroidaceae","g__Bacteroides","g__Mediterranea","g__Barnesiella","g__Butyricimonas","g__Odoribacter","f__Prevotellaceae","g__Paraprevotella","g__Prevotella","g__Prevotellamassilia","f__Rikenellaceae","g__Alistipes","g__Parabacteroides","g__Tannerella","p__Firmicutes","g__Enterococcus","g__Lactobacillus","g__Streptococcus","o__Clostridiales","g__Flavonifractor","g__Intestinimonas","g__Pseudoflavonifractor","g__Butyricicoccus","g__Clostridium","g__Hungatella","g__Emergencia","g__Eubacterium","f__Lachnospiraceae","g__Anaerostipes","g__Blautia","g__Butyrivibrio","g__Coprococcus","g__Dorea","g__Eisenbergiella","g__Fusicatenibacter","g__Lachnoclostridium","g__Roseburia","g__Tyzzerella","g__Oscillibacter","g__Clostridioides","f__Ruminococcaceae","g__Anaeromassilibacillus","g__Anaerotruncus","g__Angelakisella","g__Faecalibacterium","g__Gemmiger","g__Negativibacillus","g__Neglecta","g__Phocea","g__Provencibacterium","g__Ruminiclostridium","g__Ruminococcus","g__Ruthenibacterium","g__Subdoligranulum","f__Erysipelotrichaceae","g__Faecalitalea","g__Holdemania","g__Acidaminococcus","g__Phascolarctobacterium","g__Dialister","o__Burkholderiales","f__Comamonadaceae","g__Dakarella","g__Parasutterella","g__Sutterella","g__Bilophila","g__Desulfovibrio","g__Campylobacter","f__Enterobacteriaceae","g__Escherichia","g__Haemophilus","g__Akkermansia"
"MCT.f.0535",2.09564266294803,0.568613438993555,1.43596474182749,1.17203184958737,-0.458025350049466,-1.84431971116936,-1.55663763871758,-0.832718799490876,4.78306007054344,2.00049454456534,6.38603549589693,-1.28470392323393,-1.84431971116936,-0.895239156472211,1.8403843715341,1.36450577784534,4.1423416524326,5.62609434021879,1.23145527005817,-3.23061407228925,4.36494078092624,4.46119494594051,-3.23061407228925,1.77333223365621,-0.64034690684342,-3.8785467481107,0.315164538184016,3.62444341769244,1.22373322396426,0.907215601872592,0.159410008774783,-0.591556742673989,1.45151715483497,-1.15117253060941,-2.13200178362114,1.03206580475207,2.82850912329255,-1.43885460306119,2.26381817318508,-2.24978481927752,0.235121830510479,0.4747946837759,-1.62117615985515,2.15845765752725,1.04605204672681,3.63840037837646,-1.28470392323393,2.236038609078,-1.11035053608916,1.61357301416934,0.305502627272279,0.136681757697227,-0.568026245263794,4.97049757215351,1.68448879508545,-1.49601301690114,-0.377982642375929,-2.5374668917293,-2.5374668917293,2.05933504458827,3.37513480695296,-2.13200178362114,-0.745707422501247,-0.832718799490876,-1.38478738179092,-2.02664126796331,-2.5374668917293,-1.93133108815899,-4.19554211866608,-0.10971865578125,-4.89810494366911,-5.06909772056909,-1.6901690313421,3.88794223480871,1.96788295897658,-1.62117615985515,-1.62117615985515,-4.03665001409492,-4.48397276733785,-4.13255687227785,-4.60041128626549
"MCT.f.0536",0.480056288430023,0.984982190068825,-0.316275128365153,0.923987677365983,0.343719844877892,-0.253096226743622,-0.926040699986048,-1.14918425130026,5.12237112756368,0.95494990296995,7.00643630777215,-0.43134445814994,-1.50585919523899,-0.213090892129923,2.57167824866673,-0.507330365127863,4.77694145449938,3.76677399585409,-0.777620694867774,-3.04630423618614,5.66211519186425,5.04807420878682,-1.94769194751803,1.63582699093808,-1.10039408713083,-3.4517693442943,-0.338254035083929,3.29228984201704,0.923987677365983,1.38451256265718,0.185816815432083,-0.849079658849919,1.30612192871145,-1.8423314318602,-2.53547861242015,1.15838838320483,2.37423076308615,-0.812712014679044,3.09501606646622,-3.04630423618614,0.600015603509002,0.91132928049406,-1.74702125205588,2.79336795916271,0.967071263502295,1.90717264407017,-1.37232780261447,1.97976686603996,-1.43686632375204,1.52151016325818,-0.710929320369102,0.297734731636068,-0.648408963387768,4.34613800895229,2.14108156965462,-1.31170318079803,-0.481354878724602,-2.75862216373436,-2.53547861242015,1.17320346898997,3.19591902926903,-1.31170318079803,-0.174624611302127,-0.926040699986048,-0.648408963387768,-2.35315705562619,-2.75862216373436,-1.43686632375204,-4.64032368796416,0.480056288430023,-4.54562331657775,-5.20091607542512,-1.14918425130026,4.27444330621323,2.88682473390888,-0.589568463364835,-2.35315705562619,-4.35852217684477,-4.04548376815195,-4.11164079929443,-3.81719577857861
"MCT.f.0538",0.665084793121885,0.587895154430755,-1.60932942290546,0.470112118774372,0.587895154430755,-0.567875548077303,-0.388827316628317,-2.30247660346541,4.13811545293835,0.279422312309901,5.87631805276281,-0.76203156251826,-1.86064385118637,-1.13240535081515,1.10241764007807,-1.45517874307821,3.94125870461502,2.73735784532311,-1.86064385118637,-2.55379103174632,5.2931341016309,3.64787655540014,-2.55379103174632,2.4268758524211,-0.223035061785573,-2.55379103174632,-1.72711245856185,4.07046389538071,1.94124535983129,1.74252208465354,0.456125876799632,1.22714656678557,1.893889573149,-0.456649912967079,-2.55379103174632,0.955619934556073,2.97166190738547,-1.13240535081515,2.00158848973876,-0.973340656185467,0.115419336039631,0.587895154430755,-1.28082535593343,2.513314608838,1.42187723884219,2.54258499113811,-0.76203156251826,3.05358542479879,-1.00319361933515,2.38683046172888,0.173127653660277,0.704305506275167,0.154259169355895,6.30168907529538,2.86547894521938,-1.09850379913947,0.253889010304736,-1.45517874307821,-1.79165097969942,2.53732643388465,3.19378046003355,-0.693038691031309,0.304319863931628,-0.888783268157404,-0.033793062147045,-1.09850379913947,-2.70794171157357,-3.11340681968174,-6.82216411779371,-1.06571397631648,-4.8455262985518,-3.40108889213352,-2.89026326836753,2.56334698258654,1.95549738253849,-0.310046438775203,-1.00319361933515,-4.51201569582929,-4.94473004789265,-5.24881644746709,-5.00502509436116
"MCT.f.0539",0.714762031935663,-0.224128531855733,-1.14041926372989,0.538011520191163,1.57592974018702,-0.148491117650113,-0.560600768476946,-1.25374794903689,4.56514733271981,0.0759760605946047,6.39734369558833,-1.21452723588361,-1.19547904091292,-0.0067156552505088,2.68977372345063,-1.23394532174071,3.87816057917724,2.87949676214277,-1.40457083877148,-1.98771712411709,6.4039411885933,4.05600379513681,-1.70003505166531,2.05679506435713,-0.601422762997202,-2.33255761040882,-0.71142365821153,3.64558327550069,0.828190472841531,1.09381050959989,-0.202926324205131,2.42204626552839,1.28785404442765,-0.723119697974721,-1.90767441644356,0.795234385158236,3.29949716408628,-0.875311513316647,2.47098115797074,-1.31562335275498,0.680667820592686,0.876861879217344,-0.875311513316647,3.05758794501422,1.2006994932664,2.08059712563742,-1.12271968663049,1.54961243186964,-0.71142365821153,1.95062318962843,1.0783959461987,0.507552312706455,-0.931664449867779,4.54595058244914,2.89571591240629,-1.90767441644356,0.306499719206437,-2.27539919656887,-2.39318223222526,2.36202303325641,3.03314349052195,-0.946263249288931,-0.10952514911673,-1.55485304182081,-1.21452723588361,-1.63941042984888,-5.18435931013932,-4.06715866579693,-5.0962463987004,-0.591059975961655,-5.51819845187147,-4.06715866579693,-2.2213319752986,2.74701826622564,0.725873257360733,-1.25374794903689,-0.976116212438612,-4.47262377390509,-4.47262377390509,-3.55633304203094,-3.37401148523698
"MCT.f.0540",0.934792452641848,-0.477819216795416,-0.323668536968158,0.00871371440152981,0.472550828731601,-0.945159728621668,-0.893334660757082,-1.13174568420208,4.73646415414261,0.647110380190067,6.40369475098149,-1.19799506974328,-1.93310644940226,-0.400858175659288,2.06745058271967,-0.400858175659288,4.67977908281318,4.01761050517948,-0.340960034078219,-2.78040430978946,5.01579077291105,4.68700485164059,-1.85086835116529,2.18244032047045,-0.55398057776098,-2.65524116683546,-1.70426487697341,3.66383292963589,1.17083940879197,2.20411513717623,0.3076032398737,1.83405592310572,1.65831766856096,-1.05763771204836,-2.44393207316825,0.241645272081902,2.60194778570165,-1.70426487697341,3.01321886886653,-1.79957505677774,0.515432556214867,0.655731123233974,-2.08725712922952,2.30636864128772,0.864174885427894,2.62527157507907,-1.22577463385036,2.63094407872062,-0.988644840561407,2.14829760154411,-0.220596351828344,0.977690213345947,-0.35265607384141,5.05717635961164,2.24040131296087,-1.31406724099603,-0.863481697607401,-1.87753659824745,-2.08725712922952,2.09834902427091,3.09021000261267,-0.692663965294931,0.0683735508078658,-0.825015416779605,-0.9034870322211,-1.14464908903799,-2.65524116683546,-2.05446730640653,-7.47935875443622,0.102532469619185,-5.14175553307903,-5.13322562765196,-1.61725349998378,3.72048488016888,2.86221172962925,-0.141346980174203,-1.90493557243556,-4.38984222222356,-4.79530733033173,-4.79530733033173,-5.22582537915969
"MCT.f.0541",2.17980883573426,0.130738391930728,1.5871645768247,0.578050609974393,-0.917863476162721,-2.32885044987298,-1.23023816120487,-0.699609910142703,4.70041424650635,2.13360343391351,6.12452929081193,-1.63570326931304,-1.92338534176482,-0.967873896737382,1.64896029609317,1.53817518962443,3.93721093013812,5.87524713002938,1.20044693441649,-2.83967607363897,5.02250031257859,4.17753133890424,-2.43421096553081,1.90959445632287,-0.553898098961309,-2.68552539381171,-0.760234531959137,3.54383056124503,0.729856622842397,1.26571832476971,0.258913585354725,0.810982167654765,1.54858111078554,-1.29923103269182,-2.43421096553081,0.605006419962921,2.48007657362913,-1.29923103269182,2.88172800236705,-1.79822219881081,0.411989574052218,0.437468659353203,-2.06648618540549,1.85624847561758,0.720422590609038,3.53790085306136,-1.19744833838188,2.11497658570635,-1.79822219881081,1.89212676328248,0.0320035512450387,0.65176818587096,-0.739615244756402,5.46971363696862,1.93664236854495,-1.79822219881081,-0.537090980644928,-1.99237821325177,-2.23354027006866,2.51769605569038,3.47809011688584,-1.0205176302228,-0.261987690400007,-1.49594132693788,-1.23023816120487,-2.14652889307903,-2.83967607363897,-1.92338534176482,-4.4489417097932,-0.760234531959137,-5.17377302877409,-5.96941693876412,-2.23354027006866,3.67454266810027,1.97115234932231,-1.29923103269182,-1.58691310514361,-4.21338449316672,-3.53282325419892,-4.5065952172897,-4.75731464867023
"MCT.f.0543",2.03731408922719,0.125529430937057,1.23917959696971,-0.00368230054294901,0.0630090739557231,-1.01960287336595,-0.375245856975432,-0.182561513145931,5.15095381523399,2.11795959562726,6.72681101408602,-1.32328528716417,-0.950610001878994,0.198554565951947,2.5485875410347,1.43099163143328,4.59135046812688,5.8105254285082,1.20115220138047,-2.35937721885094,5.44535622642749,4.70351526616842,-2.0492222905471,1.48689440901442,-0.696829481102894,-3.14783457921521,-1.46143562564498,3.38798707486755,0.68514521887248,1.30883559845443,0.177201441481378,0.33032384358307,1.78807716868511,-1.71275005392589,-1.86690073375315,1.44323668239338,2.566558074553,-1.49917595362783,3.09009934451048,-1.76154021809532,0.479169471180636,0.536032333075179,-2.27236584186131,2.48122434924505,0.594585641826753,3.44411346358929,-1.49917595362783,2.36720577084411,-1.35607510998716,1.53799350979033,-1.9240591475931,0.396019102848465,-1.11968633192293,4.3933178759211,2.46090434675409,-1.76154021809532,-0.786980578097192,-2.35937721885094,-2.45468739865527,0.384391064853346,2.8823697962087,-1.71275005392589,-0.731920800914164,-2.11821516203405,-1.35607510998716,-3.14783457921521,-2.67783094996948,-2.19232313418778,-4.36097797024201,-0.630138106604222,-5.00608164965529,-6.21505748945702,-2.45468739865527,3.99515091221628,2.14345817239586,-2.35937721885094,-2.19232313418778,-4.15170420245111,-2.67783094996948,-2.27236584186131,-5.5495890735368
"MCT.f.0544",2.24651789839416,-0.384856935049079,1.56614228351371,0.360475998681436,-1.00901124412207,-1.23215479543628,-1.41447635223024,-0.421224579219954,5.0074710659612,2.28929171437745,6.54731217202204,-1.23215479543628,-1.51983686788806,-0.721329171670292,1.84745896209841,1.73397700834142,4.58421203996706,6.04140033526159,1.31337647616815,-2.33076708410439,5.64711527146677,4.28863923343826,-3.48610139964992,1.93893036559557,-0.421224579219954,-3.84350140211037,-1.00901124412207,3.56775946734432,1.02787068313897,1.4362301492735,0.457325824671354,-0.16171338373487,1.56614228351371,-1.15211208776275,-3.19634489991702,0.7488466734303,2.42926781244461,-2.33076708410439,2.98366966432353,-2.33076708410439,0.234182273357144,0.782748225105982,-1.92530197599623,1.959692357044,0.793798061292567,3.2337533232183,-1.07800411560902,2.08807352369221,-1.31916617242591,2.16067433655536,-1.77115129616897,0.815538047928973,-0.626018991865967,6.27649530440071,3.01871856901804,-1.31916617242591,-1.07800411560902,-1.77115129616897,-1.92530197599623,0.737285851029224,5.4390339118995,-1.31916617242591,-0.458964907202801,-1.41447635223024,-1.00901124412207,-1.92530197599623,-3.74154131062652,-3.41421775340583,-3.8107292253478,-0.721329171670292,-4.98195580542334,-5.29625984902256,-2.61844915655617,3.9496287548558,0.992468756088051,-1.63761990354445,-1.92530197599623,-4.12896108819482,-3.73066834236313,-3.02391426466434,-5.943035077972
"MCT.f.0545",-0.412303685287323,4.90075300660035,-3.41051437639222,1.21515273264946,0.981537881467951,-0.576606736578599,-0.817768793395487,-3.21566406619386,4.83996974275931,0.836120881609447,7.52210123749575,1.55924889438133,3.728905185911,3.18459337911496,3.39704878593021,-4.76154655459764,-0.382450722137641,0.522005552089511,0.280843495272623,-1.13622252451402,5.91482108053286,5.01876825708967,-0.689935421885602,1.37439248198419,-0.297893334109578,1.30067490608762,-3.21566406619386,3.42942690331179,-1.20076104565159,-0.14761113106024,-0.964372267587362,-3.4731561363723,1.10182404734245,-1.4239045969658,-1.60622615375976,2.30978887293793,3.5224884284021,-0.474824042268657,3.72067866964019,-3.21566406619386,1.93473317027756,1.02566268637689,-1.96290109769849,2.35268043756724,0.49790800051045,2.76448672101385,-0.576606736578599,0.168726197151917,-0.576606736578599,1.52491075680044,-0.650714708732321,0.134240021080747,0.381648194394588,4.26307075937402,1.04701581084746,-2.2993733343197,-2.81019895808569,-3.21566406619386,-2.81019895808569,1.36930341247671,2.84111994703477,-1.26975391713854,1.67091857923242,-1.26975391713854,-0.817768793395487,-2.11705177752575,-4.92287897082748,-3.54086673672097,-4.10542048492915,1.07479537495453,-4.41753162208887,-5.3361866485522,-0.443075343954076,4.95875708645264,1.59652028917856,-4.2334074157112,-3.98718525179408,-2.2993733343197,-4.34520388655486,-4.55653582908747,3.71970637982125
"MCT.f.0546",-0.230675740214396,4.80145525208676,-2.83336542565878,1.08860791062253,-0.435470152860409,-1.73475313699067,-0.693299262162509,-1.04160595643072,5.18542466199002,0.533930404327694,7.76611525388721,1.21841952214452,3.7438002798603,3.10285064721872,3.60758111497414,-3.56705006463979,-1.04160595643072,0.75015351279733,0.11107355350766,0.0844053064254991,6.84481999750893,4.49079490146986,1.27750843851453,1.16483527601042,-0.435470152860409,0.892328001577873,-2.42790031755062,3.16184210772804,-1.73475313699067,-0.435470152860409,-0.961563248757189,-1.91707469378463,1.05845487245185,-2.83336542565878,-2.42790031755062,1.88513344563631,3.49635547986392,-0.582073627052285,3.88926436919667,-2.83336542565878,1.56723759458804,1.19198626507637,-2.14021824509883,2.56026212069358,0.462471440345549,2.71181201882078,-0.636140848322561,0.0288354552706884,-0.753923883978944,1.20968584217577,-1.44707106453889,-0.307636781350525,-0.000152081602563987,4.06987969784547,0.75015351279733,-2.42790031755062,-2.83336542565878,-2.83336542565878,-2.83336542565878,1.46391998056001,2.86372806084662,-1.91707469378463,1.41512981639058,-1.91707469378463,-1.32928802888251,-1.58060245716341,-4.05675385295614,-3.34805414814018,-3.40358303597737,-2.42790031755062,-3.39798764103407,-3.16543609269567,-2.83336542565878,3.65735810884373,1.47069966754539,-3.95949052990149,-3.52487367563624,-1.73475313699067,-3.22978668303613,-2.83336542565878,3.46097764078227
"MCT.f.0547",-0.211710840333371,4.68784963684162,-3.38130586498477,1.39772707210073,0.336855111415467,-0.250931553486652,-0.0358201738697068,-0.636594034298637,4.85452895435205,-0.00407147555512653,7.20445946695507,1.18415297180267,2.94528958081674,2.2795856075534,2.72459801274982,-3.59425799370333,-0.984900728566853,0.380340223355206,-0.525368399188412,0.267862239928515,6.76327164971027,3.80744034827663,0.314382255563408,1.55407314249142,-0.0358201738697068,1.11516010031572,-2.08351301723496,3.49715976025913,-0.904858020893316,0.0565531462613083,-0.636594034298637,-2.08351301723496,1.42803242159606,-2.37119508968674,-1.07191210555648,1.14531313848641,3.38980752529935,-2.9485328829235,3.16087600728752,-2.37119508968674,1.18415297180267,0.336855111415467,-2.08351301723496,2.30163374477516,1.07348740391515,3.04786389455742,-1.52389722929954,0.924641776317586,-1.6780479091268,1.70634235421898,-1.07191210555648,0.0855406831345607,-0.42528494063143,5.71275061260888,1.38222288556476,-2.77666019779491,-3.06912686008727,-2.77666019779491,-2.77666019779491,0.481436340226574,2.78209650481104,-1.52389722929954,0.873998043498831,-0.984900728566853,-1.86036946592075,-1.86036946592075,-3.74407453956844,-3.25928186880286,-3.52627017730543,-0.697218656115072,-3.90748480245976,-3.24777298695734,-2.77666019779491,4.17319625720586,1.7175784274859,-3.71775608245421,-2.77666019779491,-1.86036946592075,-3.39944727361775,-4.01605041340082,3.19332531763595
"MCT.f.0548",-0.0754807879130495,5.23476514950026,-3.61212049331237,1.54839780867585,0.687870651320144,-1.19244221524936,-0.393934519031584,-0.824717435124038,5.21342882783137,0.460480809124483,7.6166491483664,1.10457183269523,4.13056776388905,2.30406534621712,3.35203390206648,-4.68228615242217,-0.112522059593399,0.712976572451221,-0.298624339227259,0.460480809124483,7.22524980418851,5.05892630733841,0.359837283344796,1.4701456117761,-0.190993675034894,1.67608780073176,-0.86393814827732,3.49890566697979,-1.51786461568398,-0.786977107141191,-0.369241906441213,-1.8855893958093,1.50443468525473,-1.2496006290893,-1.19244221524936,2.05058406985113,4.0638950790578,-0.150988340421195,4.17275468013823,-2.13690382409021,2.20690159776348,1.40612375301117,-2.13690382409021,2.95947219879422,0.880030657114387,3.31167913407352,-1.19244221524936,0.571146377012003,-0.49929503468941,1.33772102612677,-0.681616591483365,-0.190993675034894,-0.556453448529359,4.33256795212403,1.68550702264825,-3.54474900706925,-3.38966679258558,-3.38966679258558,-4.10314907794536,1.2784781925639,1.78081720245258,-1.37476377204331,1.31534872837223,-2.13690382409021,-1.2496006290893,-1.44375664353026,-4.20453296791864,-4.3783847419759,-5.98947093029479,-1.2496006290893,-5.23150205675207,-5.42910959982856,-3.38966679258558,3.31780660422561,1.82526896502341,-3.7850339240056,-2.47337606071142,-3.38966679258558,-2.98420168447741,-4.60477972664755,2.4199760727701
"MCT.f.0549",0.03162370249049,4.09909524646149,-4.79459261597052,1.04652494719763,0.089034609703829,-1.53336244737278,-0.591319219396207,-0.180220293569786,5.36774031784443,0.724770883050435,7.91280247029194,1.40763813299063,3.98896765785406,3.15138210921141,3.49151871682767,-5.54070306157109,-0.51781675740328,1.02319055513585,0.495929310621588,0.265617269828765,6.81792501162909,5.6522715732725,1.47961163261572,1.64287814585099,-0.010145710385805,1.98077534546997,-2.31748140613845,3.53881776105336,-1.0579387506577,-0.385270101441297,-0.479201921275501,-2.14312801899367,1.64469138297517,-1.47018354575124,-1.51185624215181,1.72890597821811,4.3276095633672,-1.0579387506577,3.34746123520149,-2.47163208596571,1.63192913136132,1.07574780587453,-2.52879049980566,2.30281194142386,0.856596275829858,3.42597955233593,-0.884667029383665,0.687729611370086,-0.494469393406289,1.89429339582881,-0.670655961632728,0.0361588576558812,-0.582880350750342,4.85695116713397,1.47318074228543,-2.72294651424661,-2.41756486469543,-1.9947080138754,-3.75256593142777,1.8369273968263,1.07574780587453,-1.60080372816831,1.90691628433185,-1.41076012528044,-1.86549628239539,-1.96080646219972,-4.94687132830367,-3.41609369480656,-5.83210024692234,-1.31895257602732,-5.39719644809075,-4.86511638845093,-3.05941875086783,3.64964165720241,1.48281163534639,-5.44434551968616,-2.47163208596571,-1.96080646219972,-4.77904830339925,-4.26339155519376,3.25467262603932
"MCT.f.0550",-0.502013925594321,4.09090763831757,-3.71726090744729,0.937202836979913,0.706297280330214,-0.998450811908212,-0.459454311175525,-0.747136383627306,5.27819267743343,0.805143114966846,7.7251291744338,1.2223042628382,4.16019389399322,2.95141833601005,3.33603487799667,-3.70931382712445,-0.418632316655269,0.937202836979913,0.254312156587156,-0.0821600800340565,6.93442397893223,5.47046722377468,1.44389622346099,1.10742398683978,-0.502013925594321,0.456836420698631,-0.341671275519141,3.05457560098316,-1.44028356418725,-0.998450811908212,-0.641775867969479,-2.53889585285536,1.95720323807837,-1.44028356418725,-2.02807022908937,1.47447964683307,3.95384890517508,-1.15260149173547,3.29004976475485,-2.94436096096352,2.50452926406389,0.756941013148968,-2.25121378040358,2.51309462692281,0.596598363073789,2.40036277839867,-2.02807022908937,0.521374941836202,-1.07255878406193,2.51309462692281,-1.15260149173547,-0.804294797467254,-1.2396128687251,3.98466645329415,1.20667894493512,-2.53889585285536,-2.94436096096352,-2.53889585285536,-4.04444154330976,3.06690621344064,1.95347883898739,-1.84574867229542,3.18359933073299,-1.2396128687251,-1.69159799246816,-2.02807022908937,-3.68659052940799,-3.43141736566556,-4.5175753852312,-1.69159799246816,-4.63526930668788,-3.78806965870993,-3.19016131553703,2.94313099576148,1.85966008376973,-3.93823934671873,-2.94436096096352,-2.25121378040358,-3.66229136994,-4.55602754316257,2.82396003483025
